0.240049 14480 0 0 0 0 0 0 0 0 0.0439727
0.280266 15928 13032 0.04 2.88037 0.413321 2.88037 0.413321 10 0 0.0390257
0.280507 18824 11584 0.04 48.2024 0.454264 48.2024 0.454264 11 0 0.0391888
0.280747 21720 8688 0.04 0 0.453875 0 0.453875 11 0 0.0394936
0.280987 24616 5792 0.04 0 0.453486 0 0.453486 11 0 0.0397995
0.281228 27512 2896 0.040125 0 0.453099 0 0.453099 11 0 0.0401016
0.321566 30408 24616 0.0452344 4.88188 1.00866 4.88188 1.00866 28 0 0.0376503
0.323849 33304 24616 0.0448301 10.1479 1.07309 10.1479 1.07309 30 0 0.0376624
0.327694 36200 26064 0.0446013 9.03795 1.16655 9.03795 1.16655 33 0 0.0375202
0.33166 39096 27512 0.0445262 8.76407 1.25738 8.76407 1.25738 36 0 0.0373736
0.335625 41992 28960 0.0447104 8.76407 1.34607 8.76407 1.34607 39 0 0.0372193
0.339951 44888 30408 0.0449966 8.03373 1.43117 8.03373 1.43117 42 0 0.0370622
0.344397 47784 31856 0.045497 7.8166 1.5136 7.8166 1.5136 45 0 0.0368994
0.349083 50680 36200 0.0461849 12.3596 1.6592 12.3596 1.6592 50 0 0.0364376
0.354014 53576 40544 0.0470368 11.7456 1.7997 11.7456 1.7997 55 0 0.0359752
0.382492 56472 50680 0.0510322 3.66094 1.93828 3.66094 1.93828 64 0 0.0348721
0.38802 57920 55024 0.0510322 8.38203 2.03008 8.38203 2.03008 68 0 0.0344302
0.399075 59368 56472 0.0510322 2.09563 2.0319 2.09563 2.0319 70 0 0.0342872
0.403041 55024 53576 0.0510322 5.84175 2.06939 5.84175 2.06939 72 0 0.0346033
0.403041 50680 53576 0.0510322 5.84175 2.06939 5.84175 2.06939 73 1 0.0346033
0.403041 55024 53576 0.0510322 5.84175 2.06939 5.84175 2.06939 73 1 0.0346033
0.405445 44888 43440 0.0510322 4.82024 2.08569 0 2.05712 73 1 0.0357637
0.40977 41992 40544 0.0510322 2.67791 2.09194 0 2.0354 74 2 0.0358875
0.410852 40544 39096 0.0510322 10.7116 2.11463 0 2.03005 75 3 0.0360226
0.413615 36200 34752 0.0510322 4.19151 2.12851 0 2.01648 76 4 0.036493
0.41698 33304 31856 0.0510322 6.88606 2.1669 0 2.00021 78 6 0.0367695
0.420344 30408 28960 0.0510322 3.44303 2.17711 0 1.9842 79 7 0.0370659
0.443415 26064 24616 0.0510322 1.00422 2.11608 0 1.88096 81 9 0.0375314
0.443415 27512 24616 0.0510322 1.00422 2.11608 0 1.88096 81 9 0.0375015
