0.600133 14480 0 0 0 0 0 0 0 0 0.0911725
0.801462 15928 13032 0.200125 0.575376 0.144536 0.575376 0.144536 10 0 0.0367214
0.803866 17376 13032 0.200484 9.64048 0.172924 9.64048 0.172924 12 0 0.0367073
0.806269 18824 14480 0.201174 14.4607 0.215511 14.4607 0.215511 15 0 0.0362807
0.808672 20272 15928 0.202027 14.4607 0.257845 14.4607 0.257845 18 0 0.0358513
0.811075 21720 17376 0.203149 14.4607 0.299928 14.4607 0.299928 21 0 0.0354166
1.00275 23168 18824 0.228005 0.181307 0.277254 0.181307 0.277254 24 0 0.0348032
1.00515 24616 20272 0.225004 14.4607 0.311165 14.4607 0.311165 27 0 0.0343728
1.00756 57920 21720 0.222379 14.4607 0.344914 14.4607 0.344914 30 0 0.0486032
1.21125 56472 55024 0.226621 2.21795 0.659895 2.21795 0.659895 69 0 0.025666
1.41133 57920 53576 0.219135 2.14212 0.870032 2.14212 0.870032 106 0 0.0259609
1.61262 59368 55024 0.220086 2.24443 1.04158 2.24443 1.04158 145 0 0.0256221
1.81484 62264 56472 0.204883 2.23406 1.17446 2.23406 1.17446 184 0 0.025598
2.01613 57920 59368 0.223087 2.41708 1.29852 2.41708 1.29852 226 0 0.0248526
2.21982 56472 55024 0.223426 2.21795 1.38289 2.21795 1.38289 265 0 0.0256339
2.4187 59368 53576 0.204286 2.15506 1.44638 2.15506 1.44638 302 0 0.0262903
2.62119 57920 56472 0.223275 2.28832 1.51142 2.28832 1.51142 342 0 0.025297
2.82969 56472 55024 0.225461 2.16682 1.55971 2.16682 1.55971 381 0 0.025652
2.87775 59368 53576 0.20861 8.91744 1.6826 8.91744 1.6826 418 0 0.0261731
3.08385 62264 56472 0.208748 2.2483 1.72041 2.2483 1.72041 458 0 0.0254961
3.28994 63712 59368 0.210355 2.36071 1.76052 2.36071 1.76052 500 0 0.0247143
3.49902 65160 60816 0.213311 2.38242 1.79768 2.38242 1.79768 543 0 0.0243368
3.7117 66608 62264 0.214863 2.34204 1.82887 2.34204 1.82887 586 0 0.0239915
3.93159 65160 63712 0.223972 2.37061 1.85917 2.37061 1.85917 631 0 0.0236561
4.17912 57920 62264 0.247223 2.01233 1.86824 2.01233 1.86824 674 0 0.0253716
4.40983 53576 55024 0.237786 1.95822 1.87295 1.95822 1.87295 713 0 0.0261603
4.65015 49232 50680 0.241582 1.68708 1.86334 1.68708 1.86334 748 0 0.0273305
4.87004 47784 46336 0.228992 1.73845 1.8577 1.73845 1.8577 781 0 0.0277646
5.07792 49232 44888 0.213417 1.72748 1.85237 1.72748 1.85237 812 0 0.0280785
5.28099 50680 46336 0.209636 1.88246 1.85353 1.88246 1.85353 845 0 0.0277912
5.50809 49232 47784 0.226366 1.68326 1.84651 1.68326 1.84651 878 0 0.0273752
5.73399 47784 46336 0.232339 1.69221 1.84043 1.69221 1.84043 911 0 0.027836
5.95028 46336 44888 0.220788 1.6603 1.83388 1.6603 1.83388 942 0 0.0280358
6.16176 47784 43440 0.219404 1.69804 1.82922 1.69804 1.82922 973 0 0.0283891
6.37325 49232 44888 0.214549 1.69804 1.82487 1.69804 1.82487 1004 0 0.0280649
6.58353 50680 46336 0.218227 1.81792 1.82465 1.81792 1.82465 1037 0 0.0276869
6.7926 52128 47784 0.212331 1.82837 1.82476 1.82837 1.82476 1070 0 0.0273934
7.0113 50680 49232 0.224937 1.85394 1.82567 1.85394 1.82567 1105 0 0.0270121
7.22999 49232 47784 0.221407 1.748 1.82332 1.748 1.82332 1138 0 0.0273366
7.44627 47784 46336 0.22608 1.76742 1.8217 1.76742 1.8217 1171 0 0.0277207
7.65776 57920 44888 0.215703 1.69804 1.81828 1.69804 1.81828 1202 0 0.0293844
7.87284 56472 55024 0.224091 2.10044 1.82599 2.10044 1.82599 1241 0 0.0256389
8.09634 57920 53576 0.225189 1.91773 1.82852 1.91773 1.82852 1278 0 0.0259871
8.31503 55024 55024 0.231531 2.06582 1.83476 2.06582 1.83476 1317 0 0.0258383
8.52651 56472 52128 0.217565 1.97192 1.83817 1.97192 1.83817 1353 0 0.0263064
8.73078 57920 53576 0.20926 2.09822 1.84425 2.09822 1.84425 1390 0 0.0260755
8.96269 55024 55024 0.233368 1.94808 1.84694 1.94808 1.84694 1429 0 0.025884
9.1934 52128 52128 0.233556 1.80759 1.84595 1.80759 1.84595 1465 0 0.0265674
9.41329 50680 49232 0.227628 1.79113 1.84467 1.79113 1.84467 1499 0 0.0270459
9.62117 52128 47784 0.217464 1.83894 1.84455 1.83894 1.84455 1532 0 0.0273411
9.83145 50680 49232 0.227882 1.9281 1.84633 1.9281 1.84633 1567 0 0.0270498
10.0429 52128 47784 0.214474 1.80759 1.84552 1.80759 1.84552 1600 0 0.0273652
10.258 49232 49232 0.23341 1.88501 1.84634 1.88501 1.84634 1635 0 0.0272507
10.4743 57920 46336 0.219454 1.71386 1.84361 1.71386 1.84361 1667 0 0.0286545
10.5128 59368 55024 0.216538 11.4481 1.87874 11.4481 1.87874 1705 0 0.0256341
10.7339 57920 56472 0.22281 2.04336 1.88213 2.04336 1.88213 1744 0 0.0252942
10.9561 56472 55024 0.226473 2.03232 1.88518 2.03232 1.88518 1783 0 0.025664
11.17 57920 53576 0.217301 2.00392 1.88745 2.00392 1.88745 1820 0 0.0259675
11.3923 56472 55024 0.226139 2.03232 1.89028 2.03232 1.89028 1859 0 0.0256598
11.617 55024 53576 0.227061 1.90747 1.89061 1.90747 1.89061 1896 0 0.0260101
11.8453 52128 52128 0.232951 1.87736 1.89035 1.87736 1.89035 1933 0 0.0265514
12.0616 50680 49232 0.220298 1.82098 1.88911 1.82098 1.88911 1967 0 0.0269878
12.2743 52128 47784 0.215659 1.79738 1.88752 1.79738 1.88752 2000 0 0.0273535
12.4858 53576 49232 0.217349 1.91714 1.88802 1.91714 1.88802 2035 0 0.0269947
12.6973 57920 50680 0.214327 1.91714 1.88851 1.91714 1.88851 2070 0 0.026897
12.916 56472 55024 0.223834 2.06582 1.89151 2.06582 1.89151 2109 0 0.0256368
13.1371 55024 53576 0.223583 1.93857 1.8923 1.93857 1.8923 2146 0 0.025973
13.3545 53576 52128 0.224937 1.97071 1.89358 1.97071 1.89358 2183 0 0.0263249
13.5636 55024 50680 0.213354 1.93918 1.89428 1.93918 1.89428 2218 0 0.0266871
13.7871 53576 52128 0.227956 1.91773 1.89466 1.91773 1.89466 2255 0 0.0263638
14.0142 52128 50680 0.228893 1.78527 1.89289 1.78527 1.89289 2290 0 0.0267221
14.2437 49232 49232 0.237337 1.76658 1.89085 1.76658 1.89085 2325 0 0.0273714
14.4684 47784 46336 0.228618 1.64971 1.88711 1.64971 1.88711 2357 0 0.0277581
14.6811 49232 44888 0.218384 1.68845 1.88423 1.68845 1.88423 2388 0 0.0280378
14.8878 50680 46336 0.218677 1.84963 1.88375 1.84963 1.88375 2421 0 0.0276855
15.1005 52128 47784 0.214289 1.79738 1.88253 1.79738 1.88253 2454 0 0.0273672
15.318 50680 49232 0.227152 1.86418 1.88227 1.86418 1.88227 2489 0 0.0270388
15.5366 49232 47784 0.221345 1.748 1.88038 1.748 1.88038 2522 0 0.0273364
