0.200133 0.2
0.401462 0.200125
0.403866 0.200484
0.406269 0.201174
0.408672 0.202027
0.411075 0.203149
0.60275 0.228005
0.61659 0.225504
0.630431 0.223316
0.644272 0.221402
0.658113 0.219852
0.671954 0.21837
0.685795 0.217074
0.699635 0.21594
0.713476 0.214947
0.804037 0.223704
0.817878 0.221741
0.831719 0.220023
0.845559 0.21852
0.8594 0.217205
0.873241 0.216055
0.886366 0.215048
0.897888 0.213917
0.90786 0.212927
0.917167 0.212061
0.925439 0.211179
0.933712 0.210406
0.941984 0.209731
0.950257 0.209264
0.95853 0.208731
0.966802 0.208265
0.975075 0.207982
0.983347 0.207734
1.00532 0.209142
1.01306 0.208749
1.0208 0.208281
1.02777 0.207871
1.03473 0.207512
1.0417 0.207198
1.04866 0.206923
1.05563 0.206683
1.06259 0.206472
1.06956 0.206288
1.07652 0.206127
1.08349 0.205986
1.09045 0.205863
1.09742 0.205755
1.10438 0.205661
1.11135 0.205578
1.11831 0.205506
1.12528 0.205443
1.13224 0.205387
1.13921 0.205339
1.14617 0.205297
1.15314 0.205259
1.1601 0.205227
1.16703 0.205199
1.17375 0.205049
1.18006 0.205043
1.18618 0.205037
1.19196 0.204908
1.19774 0.204794
1.20351 0.204695
1.20929 0.204608
1.21316 0.204532
1.21693 0.204341
1.22059 0.204173
1.22426 0.204026
1.22793 0.203898
1.23159 0.203786
1.23526 0.203688
1.23891 0.203602
1.24254 0.203526
1.24608 0.203461
1.24954 0.203403
1.253 0.203478
1.25646 0.203418
1.25984 0.203366
1.26315 0.20332
1.26645 0.20328
1.26975 0.203245
1.27298 0.203089
1.27615 0.203078
1.27931 0.203068
1.28247 0.20306
1.28563 0.203052
1.28866 0.203046
1.29169 0.20304
1.29472 0.203035
1.29775 0.203031
1.30072 0.203027
1.30363 0.203024
1.30654 0.203021
1.30943 0.203018
1.31231 0.203016
1.31519 0.203014
1.31807 0.203012
1.32095 0.202886
1.32372 0.202775
1.32649 0.202803
1.32926 0.202828
1.33203 0.202849
1.3348 0.202743
1.33757 0.202775
1.34049 0.202803
1.34326 0.202828
1.34746 0.202974
1.35023 0.202978
1.35442 0.203105
1.35719 0.203092
1.36139 0.203206
1.36416 0.20318
1.36832 0.203282
1.37109 0.203247
1.37504 0.203341
1.37781 0.203174
1.38135 0.203277
1.38412 0.203242
1.38747 0.203212
1.39024 0.203186
1.39324 0.203162
1.39601 0.203142
1.39902 0.203124
1.40179 0.202984
1.4048 0.202986
1.40757 0.202988
1.41058 0.202989
1.41298 0.202865
1.41539 0.202882
1.41779 0.202772
1.42019 0.2028
1.42259 0.202825
1.425 0.202847
1.4274 0.202866
1.4298 0.202883
1.43221 0.203023
1.43461 0.203145
1.43701 0.203377
1.43942 0.203455
1.44182 0.203523
1.44422 0.203707
1.44663 0.203869
1.44903 0.204135
1.45143 0.204368
1.45384 0.204572
1.45624 0.204876
1.45864 0.205141
1.46105 0.205499
1.46345 0.205811
1.46585 0.206085
1.46826 0.206449
1.47066 0.206768
1.47306 0.207172
1.47547 0.207526
1.47787 0.207835
1.48027 0.208356
1.48267 0.208811
1.48508 0.209335
1.48748 0.209793
1.48988 0.210194
1.49229 0.210795
1.49469 0.21132
1.49709 0.211905
1.4995 0.212417
1.5019 0.21299
1.5043 0.213616
1.50671 0.214164
1.50911 0.214769
1.51151 0.215423
1.51392 0.215995
1.51632 0.21662
1.51872 0.217293
1.52113 0.218006
1.52353 0.21863
1.52593 0.219302
1.52834 0.220014
1.53074 0.220762
1.53314 0.221542
1.53555 0.222224
1.53795 0.222946
1.54035 0.223703
1.54275 0.22449
1.54516 0.225304
1.54756 0.226141
1.54996 0.226873
1.55237 0.227764
1.55477 0.228544
1.55717 0.229476
1.55958 0.230291
1.56198 0.23113
1.56438 0.231989
1.56679 0.232865
1.56919 0.233757
1.57159 0.234662
1.574 0.235579
1.5764 0.236507
1.5788 0.237444
1.58121 0.238388
1.58361 0.23934
1.58601 0.240422
1.58842 0.241369
1.59082 0.242323
1.59322 0.243283
1.59563 0.244247
1.59803 0.245342
1.60043 0.246299
1.60283 0.247261
1.60524 0.248354
1.60764 0.249435
1.61004 0.250505
1.61245 0.251567
1.61485 0.252621
1.61725 0.253669
1.61966 0.25471
1.62206 0.255871
1.62446 0.257012
1.62687 0.258011
1.62927 0.259134
1.63167 0.260243
1.63408 0.261337
1.63648 0.26242
1.63888 0.263493
1.64129 0.264681
1.64369 0.265846
1.64609 0.26699
1.6485 0.268116
1.6509 0.269227
1.6533 0.270448
1.65571 0.271517
1.65811 0.272703
1.66051 0.273865
1.66291 0.275007
1.66532 0.276131
1.66772 0.27724
1.67012 0.27846
1.67253 0.279652
1.67493 0.280821
1.67733 0.281843
1.67974 0.282863
1.68214 0.284005
1.68454 0.285129
1.68695 0.286113
1.68935 0.287224
1.69175 0.288196
1.69416 0.289296
1.69656 0.290259
1.69896 0.291227
1.70137 0.292199
1.70377 0.293174
1.70617 0.294152
1.70858 0.295133
1.71098 0.295991
1.71338 0.296992
1.71579 0.297868
1.71819 0.298885
1.72059 0.299899
1.72299 0.300912
1.7254 0.302048
1.7278 0.303042
1.7302 0.304162
1.73261 0.305266
1.73501 0.306483
1.73741 0.307673
1.73982 0.308714
1.74222 0.309874
1.74462 0.311015
1.74703 0.312263
1.74943 0.31348
1.75183 0.314545
1.75424 0.315727
1.75664 0.316886
1.75904 0.31815
1.76145 0.319382
1.76385 0.320459
1.76625 0.321652
1.76866 0.32282
1.77106 0.324093
1.77346 0.325331
1.77587 0.32654
1.77827 0.327722
1.78067 0.328882
1.78307 0.330147
1.78548 0.331378
1.78788 0.332456
1.79028 0.333649
1.79269 0.334818
1.79509 0.336091
1.79749 0.337329
1.7999 0.338538
1.8023 0.339721
1.8047 0.340881
1.80711 0.342146
1.80951 0.343377
1.81191 0.344455
1.81432 0.345648
1.81672 0.346817
1.81912 0.34809
1.82153 0.349329
1.82393 0.350538
1.82633 0.351721
1.82874 0.35288
1.83114 0.354145
1.83354 0.355377
1.83595 0.356455
1.83835 0.357648
1.84075 0.358817
1.84315 0.36009
1.84556 0.361329
1.84796 0.362538
1.85036 0.36372
1.85277 0.36488
1.85517 0.366145
1.85757 0.367377
1.85998 0.368455
1.86238 0.369648
1.86478 0.370817
1.86719 0.37209
1.86959 0.373329
1.87199 0.374538
1.8744 0.37572
1.8768 0.37688
1.8792 0.378145
1.88161 0.379377
1.88401 0.38058
1.88641 0.381758
1.88882 0.382913
1.89122 0.384174
1.89362 0.385402
1.89603 0.386727
1.89843 0.387886
1.90083 0.389025
1.90323 0.390272
1.90564 0.391488
1.90804 0.392677
1.91044 0.393842
1.91285 0.394987
1.91525 0.396239
1.91765 0.397459
1.92006 0.398777
1.92246 0.399929
1.92486 0.401063
1.92727 0.402305
1.92967 0.403517
1.93207 0.404703
1.93448 0.405865
1.93688 0.407007
1.93928 0.408256
1.94169 0.409474
1.94409 0.41079
1.94649 0.411941
1.9489 0.413073
1.9513 0.414314
1.9537 0.415525
1.95611 0.416709
1.95851 0.417871
1.96091 0.419012
1.96331 0.42026
1.96572 0.421353
1.96812 0.422684
1.97052 0.423848
1.97293 0.424992
1.97533 0.426243
1.97773 0.427463
1.98014 0.428655
1.98254 0.429823
1.98494 0.43097
1.98735 0.432224
1.98975 0.433321
1.99215 0.434656
1.99456 0.435824
1.99696 0.436971
1.99936 0.438224
2.00177 0.439446
2.00417 0.440641
2.00657 0.441811
2.00898 0.442959
2.01138 0.444214
2.01378 0.445313
2.01619 0.446648
2.01859 0.447817
2.02099 0.448965
2.02339 0.45022
2.0258 0.451442
2.0282 0.452637
2.0306 0.453807
2.03301 0.455081
2.03541 0.456321
2.03781 0.457406
2.04022 0.45873
2.04262 0.459889
2.04502 0.461153
2.04743 0.462384
2.04983 0.463586
2.05223 0.464763
2.05464 0.465917
2.05704 0.467178
2.05944 0.468405
2.06185 0.46948
2.06425 0.470795
2.06665 0.471945
2.06906 0.473202
2.07146 0.474427
2.07386 0.475624
2.07627 0.476796
2.07867 0.477946
2.08107 0.479203
2.08347 0.480428
2.08588 0.481499
2.08828 0.482812
2.09068 0.48396
2.09309 0.485215
2.09549 0.486438
2.09789 0.487634
2.1003 0.488804
2.1027 0.489954
2.1051 0.49121
2.10751 0.492433
2.10991 0.493504
2.11231 0.494816
2.11472 0.495964
2.11712 0.497219
2.11952 0.498441
2.12193 0.499636
2.12433 0.500807
2.12673 0.501956
2.12914 0.503211
2.13154 0.504435
2.13394 0.505506
2.13635 0.506817
2.13875 0.507965
2.14115 0.50922
2.14355 0.510442
2.14596 0.511637
2.14836 0.512807
2.15076 0.513956
2.15317 0.515212
2.15557 0.516435
2.15797 0.517506
2.16038 0.518818
2.16278 0.519965
2.16518 0.52122
2.16759 0.522442
2.16999 0.523637
2.17239 0.524807
2.1748 0.525956
2.1772 0.527212
2.1796 0.528435
2.18201 0.529631
2.18441 0.530927
2.18681 0.532061
2.18922 0.533304
2.19162 0.534516
2.19402 0.535826
2.19643 0.536973
2.19883 0.538101
2.20123 0.539339
2.20363 0.540546
2.20604 0.541728
2.20844 0.543012
2.21084 0.544136
2.21325 0.545369
2.21565 0.546572
2.21805 0.547876
2.22046 0.549016
2.22286 0.550139
2.22526 0.551372
2.22767 0.552575
2.23007 0.553754
2.23247 0.555034
2.23488 0.556155
2.23728 0.557386
2.23968 0.558587
2.24209 0.559889
2.24449 0.561028
2.24689 0.562149
2.2493 0.563381
2.2517 0.564583
2.2541 0.56576
2.25651 0.56704
2.25891 0.56816
2.26131 0.56939
2.26371 0.570591
2.26612 0.571892
2.26852 0.573031
2.27092 0.574152
2.27333 0.575383
2.27573 0.576335
2.27813 0.577293
2.28054 0.578132
2.28294 0.57874
2.28534 0.579398
2.28775 0.580098
2.29015 0.580836
2.29255 0.581481
2.29496 0.582046
2.29736 0.58254
2.29976 0.582973
2.30217 0.583351
2.30457 0.583807
2.30697 0.584331
2.30938 0.58479
2.31178 0.585191
2.31418 0.585667
2.31659 0.585959
2.31899 0.586214
2.32139 0.586437
2.32379 0.586633
2.3262 0.586929
2.3286 0.587062
2.331 0.587305
2.33341 0.587392
2.33581 0.587468
2.33821 0.587659
2.34062 0.587702
2.34302 0.587864
2.34542 0.587881
2.34783 0.587896
2.35023 0.588034
2.35263 0.58803
2.35504 0.588151
2.35744 0.588132
2.35984 0.588116
2.36225 0.588226
2.36465 0.588198
2.36705 0.588298
2.36946 0.588261
2.37186 0.588228
2.37426 0.588325
2.37667 0.588284
2.37907 0.588374
2.38147 0.588327
2.38387 0.588286
2.38628 0.588375
2.38868 0.588328
2.39108 0.588412
2.39349 0.588361
2.39589 0.588316
2.39829 0.588401
2.4007 0.588351
2.4031 0.588432
2.4055 0.588378
2.40791 0.588331
2.41031 0.588415
2.41271 0.588363
2.41512 0.588442
2.41752 0.588387
2.41992 0.588339
2.42233 0.588421
2.42473 0.588369
2.42713 0.588448
2.42954 0.588392
2.43194 0.588343
2.43434 0.588425
2.43675 0.588372
2.43915 0.58845
2.44155 0.588394
2.44395 0.588345
2.44636 0.588427
2.44876 0.588373
2.45116 0.588452
2.45357 0.588395
2.45597 0.588346
2.45837 0.588303
2.46078 0.588265
2.46318 0.588357
2.46558 0.588312
2.46799 0.588273
2.47039 0.588239
2.47279 0.588209
2.4752 0.588308
2.4776 0.588269
2.48 0.588361
2.48241 0.588316
2.48481 0.588276
2.48721 0.588367
2.48962 0.588321
2.49202 0.588406
2.49442 0.588355
2.49683 0.588311
2.49923 0.588397
2.50163 0.588347
2.50403 0.588429
2.50644 0.588375
2.50884 0.588328
2.51124 0.588412
2.51365 0.588361
2.51605 0.588441
2.51845 0.588386
2.52086 0.588337
2.52326 0.58842
2.52566 0.588368
2.52807 0.588447
2.53047 0.588391
2.53287 0.588342
2.53528 0.588424
2.53768 0.588371
2.54008 0.58845
2.54249 0.588394
2.54489 0.588344
2.54729 0.588426
2.5497 0.588373
2.5521 0.588451
2.5545 0.588395
2.55691 0.588346
2.55931 0.588427
2.56171 0.588374
2.56411 0.588452
2.56652 0.588396
2.56892 0.588346
2.57132 0.588428
2.57373 0.588374
2.57613 0.588453
2.57853 0.588396
2.58094 0.588347
2.58334 0.588428
2.58574 0.588375
2.58815 0.588453
2.59055 0.588396
2.59295 0.588347
2.59536 0.588428
2.59776 0.588375
2.60016 0.588453
2.60257 0.588396
2.60497 0.588347
2.60737 0.588303
2.60978 0.588266
2.61218 0.588357
2.61458 0.588313
2.61699 0.588274
2.61939 0.588239
2.62179 0.588209
2.62419 0.588308
2.6266 0.58827
2.629 0.588361
2.6314 0.588316
2.63381 0.588276
2.63621 0.588367
2.63861 0.588321
2.64102 0.588406
2.64342 0.588355
2.64582 0.588311
2.64823 0.588397
2.65063 0.588347
2.65303 0.588429
2.65544 0.588375
2.65784 0.588328
2.66024 0.588412
2.66265 0.588361
2.66505 0.588441
2.66745 0.588386
2.66986 0.588337
2.67226 0.58842
2.67466 0.588368
2.67707 0.588447
2.67947 0.588391
2.68187 0.588342
2.68427 0.588424
2.68668 0.588371
2.68908 0.58845
2.69148 0.588394
2.69389 0.588344
2.69629 0.588426
2.69869 0.588373
2.7011 0.588451
2.7035 0.588395
2.7059 0.588346
2.70831 0.588427
2.71071 0.588374
2.71311 0.588452
2.71552 0.588396
2.71792 0.588346
2.72032 0.588428
2.72273 0.588374
2.72513 0.588453
2.72753 0.588396
2.72994 0.588347
2.73234 0.588428
2.73474 0.588375
2.73715 0.588453
2.73955 0.588396
2.74195 0.588347
2.74435 0.588428
2.74676 0.588375
2.74916 0.588453
2.75156 0.588396
2.75397 0.588347
2.75637 0.588428
2.75877 0.588375
2.76118 0.588453
2.76358 0.588396
2.76598 0.588347
2.76839 0.588303
2.77079 0.588266
2.77319 0.588357
2.7756 0.588313
2.778 0.588274
2.7804 0.588239
2.78281 0.588209
2.78521 0.588308
2.78761 0.58827
2.79002 0.588361
2.79242 0.588316
2.79482 0.588276
2.79723 0.588367
2.79963 0.588321
2.80203 0.588406
2.80443 0.588355
2.80684 0.588311
2.80924 0.588397
2.81164 0.588347
2.81405 0.588429
2.81645 0.588375
2.81885 0.588328
2.82126 0.588412
2.82366 0.588361
2.82606 0.588441
2.82847 0.588386
2.83087 0.588337
2.83327 0.58842
2.83568 0.588368
2.83808 0.588447
2.84048 0.588391
2.84289 0.588342
2.84529 0.588424
2.84769 0.588371
2.8501 0.58845
2.8525 0.588394
2.8549 0.588344
2.85731 0.588426
2.85971 0.588373
2.86211 0.588451
2.86451 0.588395
2.86692 0.588346
2.86932 0.588427
2.87172 0.588374
2.87413 0.588452
2.87653 0.588396
2.87893 0.588346
2.88134 0.588428
2.88374 0.588374
2.88614 0.588453
2.88855 0.588396
2.89095 0.588347
2.89335 0.588428
2.89576 0.588375
2.89816 0.588453
2.90056 0.588396
2.90297 0.588347
2.90537 0.588428
2.90777 0.588375
2.91018 0.588453
2.91258 0.588396
2.91498 0.588347
2.91739 0.588303
2.91979 0.588266
2.92219 0.588357
2.92459 0.588313
2.927 0.588274
2.9294 0.588239
2.9318 0.588209
2.93421 0.588308
2.93661 0.58827
2.93901 0.588361
2.94142 0.588316
2.94382 0.588276
2.94622 0.588367
2.94863 0.588321
2.95103 0.588406
2.95343 0.588355
2.95584 0.588311
2.95824 0.588397
2.96064 0.588347
2.96305 0.588429
2.96545 0.588375
2.96785 0.588328
2.97026 0.588412
2.97266 0.588361
2.97506 0.588441
2.97747 0.588386
2.97987 0.588337
2.98227 0.58842
2.98467 0.588368
2.98708 0.588447
2.98948 0.588391
2.99188 0.588342
2.99429 0.588424
2.99669 0.588371
2.99909 0.58845
3.0015 0.588394
3.0039 0.588344
3.0063 0.588426
3.00871 0.588373
