0.600133 1448 14480 0.2 0.0477813
0.600133 2896 14480 0.2 0.0457408
0.600133 4344 14480 0.2 0.0454132
0.600133 5792 14480 0.2 0.0450871
0.600133 7240 14480 0.2 0.0447623
0.600133 8688 14480 0.2 0.0444388
0.600133 10136 14480 0.2 0.0441167
0.600133 11584 14480 0.2 0.043796
0.600133 13032 14480 0.2 0.0434767
0.600133 14480 14480 0.2 0.0431587
0.801462 13032 14480 0.200125 0.0434567
0.801462 14480 15928 0.200125 0.0431559
0.801462 15928 15928 0.200125 0.0428222
0.803866 13032 15928 0.200484 0.0433994
0.803866 14480 17376 0.200484 0.0430986
0.803866 15928 17376 0.200484 0.0427649
0.803866 17376 17376 0.200484 0.0424497
0.806269 14480 17376 0.201174 0.0429723
0.806269 15928 21720 0.201174 0.0428098
0.806269 17376 21720 0.201174 0.0423405
0.806269 18824 21720 0.201174 0.0420266
0.806269 20272 21720 0.201174 0.0417142
0.806269 21720 21720 0.201174 0.041403
0.808672 18824 21720 0.202027 0.0418928
0.808672 20272 23168 0.202027 0.0415975
0.808672 21720 23168 0.202027 0.0412692
0.808672 23168 23168 0.202027 0.0409595
0.811075 20272 23168 0.203149 0.0414067
0.811075 21720 24616 0.203149 0.0411127
0.811075 23168 24616 0.203149 0.0407858
0.811075 24616 24616 0.203149 0.0404775
1.00275 21720 24616 0.228005 0.0378929
1.00275 23168 26064 0.228005 0.0376003
1.00275 24616 26064 0.228005 0.0372748
1.00275 26064 26064 0.228005 0.0369678
1.00515 23168 26064 0.225004 0.0379042
1.00515 24616 27512 0.225004 0.037613
1.00515 26064 27512 0.225004 0.0372888
1.00515 27512 27512 0.225004 0.0369832
1.00756 24616 27512 0.222379 0.0378915
1.00756 26064 57920 0.222379 0.0451327
1.00756 27512 57920 0.222379 0.0372789
1.00756 28960 57920 0.222379 0.0369746
1.00756 30408 57920 0.222379 0.0366717
1.00756 31856 57920 0.222379 0.0363702
1.00756 33304 57920 0.222379 0.03607
1.00756 34752 57920 0.222379 0.0357712
1.00756 36200 57920 0.222379 0.0354738
1.00756 37648 57920 0.222379 0.0351777
1.00756 39096 57920 0.222379 0.0348831
1.00756 40544 57920 0.222379 0.0345897
1.00756 41992 57920 0.222379 0.0342978
1.00756 43440 57920 0.222379 0.0340072
1.00756 44888 57920 0.222379 0.033718
1.00756 46336 57920 0.222379 0.0334302
1.00756 47784 57920 0.222379 0.0331437
1.00756 49232 57920 0.222379 0.0328586
1.00756 50680 57920 0.222379 0.0325749
1.00756 52128 57920 0.222379 0.0322925
1.00756 53576 57920 0.222379 0.0320115
1.00756 55024 57920 0.222379 0.0317319
1.00756 56472 57920 0.222379 0.0314536
1.00756 57920 57920 0.222379 0.0311768
1.00996 55024 57920 0.219957 0.0320169
1.00996 56472 57920 0.219957 0.0317387
1.00996 57920 57920 0.219957 0.0314618
1.01236 55024 57920 0.218212 0.0322295
1.01236 56472 57920 0.218212 0.0319512
1.01236 57920 57920 0.218212 0.0316743
1.01477 55024 57920 0.216935 0.0323888
1.01477 56472 57920 0.216935 0.0321106
1.01477 57920 57920 0.216935 0.0318337
1.01717 55024 57920 0.215944 0.0325149
1.01717 56472 57920 0.215944 0.0322367
1.01717 57920 57920 0.215944 0.0319598
1.01957 55024 57920 0.214951 0.0326431
1.01957 56472 57920 0.214951 0.0323649
1.01957 57920 57920 0.214951 0.032088
1.20404 55024 57920 0.237207 0.030243
1.20404 56472 57920 0.237207 0.0299647
1.20404 57920 57920 0.237207 0.0296878
1.20644 55024 57920 0.233056 0.0306154
1.20644 56472 57920 0.233056 0.0303372
1.20644 57920 57920 0.233056 0.0300603
1.20884 55024 57920 0.229299 0.0309823
1.20884 56472 57920 0.229299 0.030704
1.20884 57920 57920 0.229299 0.0304272
1.21125 55024 57920 0.226387 0.0312861
1.21125 56472 68056 0.226387 0.0318465
1.21125 57920 68056 0.226387 0.030731
1.21125 59368 68056 0.226387 0.0304554
1.21125 60816 68056 0.226387 0.0301813
1.21125 62264 68056 0.226387 0.0299085
1.21125 63712 68056 0.226387 0.0296371
1.21125 65160 68056 0.226387 0.0293671
1.21125 66608 68056 0.226387 0.0290984
1.21125 68056 68056 0.226387 0.0288311
1.21365 65160 68056 0.223838 0.0296468
1.21365 66608 68056 0.223838 0.0293782
1.21365 68056 68056 0.223838 0.0291109
1.21605 65160 68056 0.221983 0.0298586
1.21605 66608 68056 0.221983 0.0295899
1.21605 68056 68056 0.221983 0.0293226
1.21846 65160 68056 0.220611 0.0300198
1.21846 66608 68056 0.220611 0.0297511
1.21846 68056 68056 0.220611 0.0294838
1.22086 65160 68056 0.219659 0.0301337
1.22086 66608 68056 0.219659 0.029865
1.22086 68056 68056 0.219659 0.0295977
1.22326 65160 68056 0.219202 0.0301891
1.22326 66608 68056 0.219202 0.0299204
1.22326 68056 68056 0.219202 0.0296531
1.22567 65160 68056 0.219052 0.0302074
1.22567 66608 68056 0.219052 0.0299387
1.22567 68056 68056 0.219052 0.0296714
1.22807 65160 68056 0.219295 0.0301778
1.22807 66608 68056 0.219295 0.0299091
1.22807 68056 68056 0.219295 0.0296418
1.23047 65160 68056 0.219758 0.0301217
1.23047 66608 68056 0.219758 0.0298531
1.23047 68056 68056 0.219758 0.0295858
1.23288 65160 68056 0.220413 0.0300432
1.23288 66608 68056 0.220413 0.0297746
1.23288 68056 68056 0.220413 0.0295073
1.23528 65160 68056 0.221362 0.0299311
1.23528 66608 68056 0.221362 0.0296624
1.23528 68056 68056 0.221362 0.0293951
1.23768 65160 68056 0.222442 0.0298057
1.23768 66608 68056 0.222442 0.029537
1.23768 68056 68056 0.222442 0.0292697
1.24008 65160 68056 0.223511 0.0296836
1.24008 66608 68056 0.223511 0.029415
1.24008 68056 68056 0.223511 0.0291477
1.24249 65160 68056 0.224322 0.0295927
1.24249 66608 68056 0.224322 0.029324
1.24249 68056 68056 0.224322 0.0290567
1.24489 65160 68056 0.225032 0.0295141
1.24489 66608 68056 0.225032 0.0292455
1.24489 68056 68056 0.225032 0.0289782
1.24729 65160 68056 0.225653 0.0294463
1.24729 66608 68056 0.225653 0.0291776
1.24729 68056 68056 0.225653 0.0289103
1.2497 65160 68056 0.226196 0.0293875
1.2497 66608 68056 0.226196 0.0291188
1.2497 68056 68056 0.226196 0.0288515
1.42753 65160 68056 0.225797 0.0294307
1.42753 66608 68056 0.225797 0.029162
1.42753 68056 68056 0.225797 0.0288947
1.42994 65160 68056 0.225447 0.0294687
1.42994 66608 68056 0.225447 0.0292
1.42994 68056 68056 0.225447 0.0289327
