0.200133 1448 14480 0.2 0.0477813
0.200133 2896 14480 0.2 0.0457408
0.200133 4344 14480 0.2 0.0454132
0.200133 5792 14480 0.2 0.0450871
0.200133 7240 14480 0.2 0.0447623
0.200133 8688 14480 0.2 0.0444388
0.200133 10136 14480 0.2 0.0441167
0.200133 11584 14480 0.2 0.043796
0.200133 13032 14480 0.2 0.0434767
0.200133 14480 14480 0.2 0.0431587
0.401462 13032 14480 0.200125 0.0434567
0.401462 14480 15928 0.200125 0.0431559
0.401462 15928 15928 0.200125 0.0428222
0.403866 13032 15928 0.200484 0.0433994
0.403866 14480 17376 0.200484 0.0430986
0.403866 15928 17376 0.200484 0.0427649
0.403866 17376 17376 0.200484 0.0424497
0.406269 14480 17376 0.201174 0.0429723
0.406269 15928 21720 0.201174 0.0428098
0.406269 17376 21720 0.201174 0.0423405
0.406269 18824 21720 0.201174 0.0420266
0.406269 20272 21720 0.201174 0.0417142
0.406269 21720 21720 0.201174 0.041403
0.408672 18824 21720 0.202027 0.0418928
0.408672 20272 23168 0.202027 0.0415975
0.408672 21720 23168 0.202027 0.0412692
0.408672 23168 23168 0.202027 0.0409595
0.411075 20272 23168 0.203149 0.0414067
0.411075 21720 24616 0.203149 0.0411127
0.411075 23168 24616 0.203149 0.0407858
0.411075 24616 24616 0.203149 0.0404775
0.612277 23168 24616 0.229255 0.0374548
0.612277 24616 26064 0.229255 0.0371635
0.612277 26064 26064 0.229255 0.0368394
0.61468 23168 26064 0.227223 0.0376651
0.61468 24616 27512 0.227223 0.0373738
0.61468 26064 27512 0.227223 0.0370497
0.61468 27512 27512 0.227223 0.0367441
0.617083 24616 27512 0.22557 0.0375339
0.617083 26064 28960 0.22557 0.037244
0.617083 27512 28960 0.22557 0.0369213
0.617083 28960 28960 0.22557 0.036617
0.619486 26064 28960 0.224374 0.0373586
0.619486 27512 33304 0.224374 0.037207
0.619486 28960 33304 0.224374 0.0367487
0.619486 30408 33304 0.224374 0.0364458
0.619486 31856 33304 0.224374 0.0361442
0.619486 33304 33304 0.224374 0.0358441
0.62189 30408 33304 0.223202 0.0365775
0.62189 31856 33304 0.223202 0.036276
0.62189 33304 33304 0.223202 0.0359758
0.624293 30408 33304 0.222552 0.0366518
0.624293 31856 33304 0.222552 0.0363503
0.624293 33304 33304 0.222552 0.0360501
0.626696 30408 33304 0.221983 0.0367175
0.626696 31856 33304 0.221983 0.036416
0.626696 33304 33304 0.221983 0.0361158
0.629099 30408 33304 0.22186 0.0367318
0.629099 31856 33304 0.22186 0.0364302
0.629099 33304 33304 0.22186 0.0361301
0.631502 30408 33304 0.221628 0.0367589
0.631502 31856 33304 0.221628 0.0364573
0.631502 33304 33304 0.221628 0.0361572
0.833906 30408 33304 0.221549 0.036768
0.833906 31856 33304 0.221549 0.0364665
0.833906 33304 33304 0.221549 0.0361663
0.836309 30408 33304 0.221606 0.0367614
0.836309 31856 33304 0.221606 0.0364599
0.836309 33304 33304 0.221606 0.0361597
0.838712 30408 33304 0.221905 0.0367266
0.838712 31856 33304 0.221905 0.036425
0.838712 33304 33304 0.221905 0.0361249
0.841115 30408 33304 0.222167 0.0366962
0.841115 31856 39096 0.222167 0.0366685
0.841115 33304 39096 0.222167 0.0360945
0.841115 34752 39096 0.222167 0.0357957
0.841115 36200 39096 0.222167 0.0354983
0.841115 37648 39096 0.222167 0.0352022
0.841115 39096 39096 0.222167 0.0349076
0.843518 36200 39096 0.222396 0.0354718
0.843518 37648 39096 0.222396 0.0351758
0.843518 39096 39096 0.222396 0.0348811
0.845922 36200 39096 0.222846 0.0354201
0.845922 37648 39096 0.222846 0.0351241
0.845922 39096 39096 0.222846 0.0348294
0.848325 36200 39096 0.223616 0.0353328
0.848325 37648 39096 0.223616 0.0350368
0.848325 39096 39096 0.223616 0.0347421
0.850728 36200 39096 0.224289 0.0352574
0.850728 37648 39096 0.224289 0.0349613
0.850728 39096 39096 0.224289 0.0346666
0.853131 36200 39096 0.224878 0.0351921
0.853131 37648 39096 0.224878 0.034896
0.853131 39096 39096 0.224878 0.0346014
0.855534 36200 39096 0.225393 0.0351356
0.855534 37648 39096 0.225393 0.0348395
0.855534 39096 39096 0.225393 0.0345448
0.857938 36200 39096 0.225719 0.0351001
0.857938 37648 39096 0.225719 0.034804
0.857938 39096 39096 0.225719 0.0345093
1.04961 36200 39096 0.249754 0.0330684
1.04961 37648 39096 0.249754 0.0327724
1.04961 39096 39096 0.249754 0.0324777
1.05202 36200 39096 0.24591 0.0333158
1.05202 37648 39096 0.24591 0.0330197
1.05202 39096 39096 0.24591 0.032725
1.05442 36200 39096 0.242421 0.0335658
1.05442 37648 39096 0.242421 0.0332697
1.05442 39096 39096 0.242421 0.0329751
1.05682 36200 39096 0.239368 0.0338045
1.05682 37648 43440 0.239368 0.0336625
1.05682 39096 43440 0.239368 0.0332138
1.05682 40544 43440 0.239368 0.0329205
1.05682 41992 43440 0.239368 0.0326285
1.05682 43440 43440 0.239368 0.032338
1.05922 40544 43440 0.236697 0.0331447
1.05922 41992 43440 0.236697 0.0328527
1.05922 43440 43440 0.236697 0.0325622
1.06163 40544 43440 0.23461 0.0333298
1.06163 41992 43440 0.23461 0.0330378
1.06163 43440 43440 0.23461 0.0327473
1.06403 40544 43440 0.233159 0.0334636
1.06403 41992 43440 0.233159 0.0331717
1.06403 43440 43440 0.233159 0.0328811
1.06643 40544 43440 0.231889 0.0335842
1.06643 41992 43440 0.231889 0.0332923
1.06643 43440 43440 0.231889 0.0330017
1.06884 40544 43440 0.230778 0.0336924
1.06884 41992 43440 0.230778 0.0334004
1.06884 43440 43440 0.230778 0.0331098
1.07124 40544 43440 0.229806 0.033789
1.07124 41992 43440 0.229806 0.0334971
1.07124 43440 43440 0.229806 0.0332065
1.07364 40544 43440 0.228955 0.0338752
1.07364 41992 43440 0.228955 0.0335832
1.07364 43440 43440 0.228955 0.0332926
1.07605 40544 43440 0.228211 0.0339517
1.07605 41992 43440 0.228211 0.0336598
1.07605 43440 43440 0.228211 0.0333692
1.07845 40544 43440 0.227559 0.0340196
1.07845 41992 43440 0.227559 0.0337276
1.07845 43440 43440 0.227559 0.0334371
1.27965 41992 43440 0.251864 0.0317692
1.27965 43440 43440 0.251864 0.0314786
1.28454 40544 43440 0.249756 0.0321842
1.28454 41992 43440 0.249756 0.0318923
1.28454 43440 43440 0.249756 0.0316017
1.28695 40544 43440 0.247787 0.0323072
1.28695 41992 43440 0.247787 0.0320153
1.28695 43440 43440 0.247787 0.0317247
1.28935 40544 43440 0.246188 0.0324128
1.28935 41992 47784 0.246188 0.0322749
1.28935 43440 47784 0.246188 0.0318303
1.28935 44888 47784 0.246188 0.031541
1.28935 46336 47784 0.246188 0.0312532
1.28935 47784 47784 0.246188 0.0309667
