0.400133 0.2
0.601462 0.200125
0.603866 0.200484
0.606269 0.201174
0.608672 0.202027
0.611075 0.203149
0.812277 0.229255
0.815882 0.227348
0.823511 0.22493
0.837352 0.222813
0.851193 0.221087
0.865033 0.219576
0.878874 0.218129
0.892715 0.216863
0.906556 0.215755
0.920702 0.214786
1.0219 0.214062
1.03433 0.213305
1.04909 0.212892
1.06201 0.212405
1.07652 0.211979
1.0894 0.211482
1.10142 0.211172
1.11059 0.21065
1.11963 0.210194
1.12804 0.209795
1.13645 0.209445
1.14486 0.20914
1.15327 0.209122
1.16168 0.209107
1.17009 0.209219
1.17971 0.209441
1.18812 0.209761
1.19773 0.210166
1.20614 0.21077
1.24459 0.212299
1.25781 0.214262
1.27103 0.216729
1.28545 0.219638
1.29746 0.222683
1.31188 0.226098
1.3263 0.230085
1.34072 0.234325
1.35514 0.238909
1.36716 0.243421
1.38278 0.248243
1.3996 0.253588
1.41522 0.259389
1.43084 0.265341
1.44886 0.271798
1.46569 0.278573
1.48251 0.285627
1.49933 0.292923
1.51615 0.300558
1.53178 0.308113
1.54619 0.315724
1.56302 0.323633
1.57503 0.331179
1.58825 0.338657
1.60027 0.34595
1.61228 0.353081
1.6243 0.360196
1.63752 0.367296
1.65194 0.374634
1.66275 0.38168
1.67717 0.389095
1.68678 0.395958
1.69639 0.402588
1.70601 0.40914
1.71442 0.415372
1.72283 0.421326
1.73364 0.42741
1.74566 0.433234
1.75768 0.439455
1.7769 0.445898
1.78531 0.452161
1.79853 0.458265
1.80574 0.463982
1.82497 0.47011
1.83338 0.476096
1.8514 0.482209
1.86342 0.488558
1.88264 0.495238
1.89105 0.501708
1.91388 0.508745
1.9223 0.515652
1.93551 0.522195
1.94392 0.528421
1.96675 0.535368
1.97757 0.542322
2.0016 0.549782
2.01001 0.556934
2.03284 0.564442
2.04125 0.571637
2.06288 0.579182
2.0725 0.586535
2.09412 0.593968
2.10013 0.600722
2.12056 0.607507
2.12657 0.613693
2.14579 0.619857
2.1494 0.62525
2.16622 0.630468
2.17343 0.63541
2.18785 0.639859
2.19386 0.644001
2.20707 0.648001
2.21549 0.652001
2.2263 0.655501
2.23231 0.658813
2.24913 0.662212
2.25874 0.66481
2.27196 0.667084
2.28518 0.669323
2.29719 0.671283
2.31041 0.673123
2.32603 0.675107
2.34165 0.676969
2.35367 0.678723
2.37169 0.680632
2.3801 0.682303
2.38852 0.683515
2.40053 0.684826
2.40774 0.685848
2.41615 0.686867
2.42697 0.687633
2.43778 0.688179
2.451 0.688782
2.47022 0.689434
2.47743 0.689755
2.49185 0.69016
2.49786 0.69039
2.51829 0.690842
2.5243 0.690861
2.54472 0.691129
2.55674 0.691363
2.57356 0.691317
2.58318 0.691403
2.60601 0.691602
2.61442 0.691652
2.62884 0.691821
2.63605 0.691968
2.65888 0.691972
2.67089 0.6921
2.69372 0.692088
2.70213 0.692077
2.72617 0.692317
2.73338 0.692278
2.755 0.692368
2.76582 0.692447
2.78745 0.692516
2.79225 0.692452
2.81388 0.69252
2.81869 0.692455
2.83791 0.692398
2.84152 0.692348
2.85954 0.69243
2.86555 0.692376
2.88117 0.692579
2.88718 0.692757
2.8992 0.692662
2.90881 0.692704
2.91962 0.692741
2.92323 0.692524
2.94125 0.692458
2.95086 0.692401
2.96408 0.692476
2.9773 0.692416
2.98811 0.692239
3.00374 0.692334
3.02056 0.692543
3.03498 0.6926
3.04699 0.69265
3.06502 0.692819
3.07223 0.692716
3.08064 0.692627
3.09265 0.692548
3.10227 0.692855
3.10827 0.692748
3.12029 0.692904
3.1299 0.692791
3.14312 0.692817
3.16235 0.692715
3.16956 0.692626
3.18398 0.692548
3.18998 0.692479
3.21161 0.692544
3.21642 0.692476
3.23805 0.692667
3.25006 0.692833
3.26568 0.692729
3.2741 0.692513
3.29813 0.692449
3.30654 0.692393
3.32096 0.692344
3.32817 0.692301
3.351 0.692263
3.36301 0.692355
3.38584 0.692311
3.39426 0.692272
3.41949 0.692363
3.4255 0.692318
3.44713 0.692278
3.45794 0.692243
3.47596 0.691713
3.47837 0.690999
3.49519 0.689874
3.49759 0.688515
3.51201 0.686825
3.51682 0.685347
3.53244 0.683804
3.53845 0.682453
3.55166 0.680897
3.55407 0.67916
3.56488 0.67739
3.57329 0.675841
3.58411 0.674486
3.58651 0.67305
3.59973 0.671169
3.60694 0.669273
3.61655 0.667114
3.62616 0.664849
3.63578 0.662618
3.6514 0.660791
3.66582 0.658817
3.67903 0.65709
3.68985 0.655329
3.70307 0.653163
3.71989 0.652392
3.73551 0.649718
3.75474 0.645753
3.76915 0.640159
3.78718 0.633514
3.804 0.6257
3.82082 0.616863
3.83644 0.60713
3.85206 0.596614
3.86769 0.585287
3.8809 0.572876
3.89773 0.560141
3.91335 0.546999
3.92897 0.533374
3.94579 0.519577
3.96622 0.50613
3.98304 0.492364
3.99385 0.477568
4.00827 0.462497
4.02029 0.44681
4.03351 0.430709
4.04552 0.41412
4.05514 0.39973
4.06715 0.387514
4.07676 0.376825
4.08758 0.367722
4.09839 0.360006
4.1068 0.353131
4.11882 0.347489
4.13084 0.342928
4.14165 0.339187
4.15487 0.336414
4.16688 0.334487
4.1777 0.333051
4.19092 0.332295
4.20173 0.331883
4.21495 0.332023
4.22456 0.33227
4.23778 0.332986
4.24859 0.333863
4.26181 0.33513
4.27142 0.336364
4.28584 0.338068
4.29546 0.33981
4.31108 0.341833
4.3267 0.343604
4.34232 0.345279
4.35674 0.346619
4.37116 0.347792
4.38678 0.348818
4.39999 0.34959
4.41441 0.350267
4.42763 0.350608
4.44085 0.350657
4.45767 0.35095
4.46969 0.350831
4.48531 0.350977
4.49732 0.35073
4.50934 0.350389
