0.453955 14480 0 0 0 0 0 0 0 0 0.0439727
0.517525 18824 13032 0.054375 1.82225 0.223835 1.82225 0.223835 10 0 0.0386872
0.517765 20272 15928 0.0555781 192.81 0.313223 192.81 0.313223 14 0 0.0383423
0.518006 21720 17376 0.0567559 144.607 0.380166 144.607 0.380166 17 0 0.0381823
0.518246 23168 18824 0.0577864 144.607 0.447046 144.607 0.447046 20 0 0.0380259
0.518486 24616 20272 0.0586881 144.607 0.513865 144.607 0.513865 23 0 0.0378723
0.582532 26064 21720 0.0674771 0.542616 0.517026 0.542616 0.517026 26 0 0.0377764
0.582772 27512 23168 0.0671674 144.607 0.576445 144.607 0.576445 29 0 0.037622
0.583012 28960 24616 0.0670215 144.607 0.635815 144.607 0.635815 32 0 0.0374704
0.583253 30408 26064 0.0668938 144.607 0.695136 144.607 0.695136 35 0 0.0373194
0.583493 31856 27512 0.0666571 144.607 0.754409 144.607 0.754409 38 0 0.0371673
0.583733 33304 28960 0.06645 144.607 0.813632 144.607 0.813632 41 0 0.0370159
0.583973 34752 30408 0.0662687 144.607 0.872807 144.607 0.872807 44 0 0.0368653
0.584214 36200 31856 0.0662351 144.607 0.931933 144.607 0.931933 47 0 0.0367168
0.63384 37648 33304 0.0723307 0.700277 0.913795 0.700277 0.913795 50 0 0.0366822
0.63408 39096 34752 0.0697894 144.607 0.968256 144.607 0.968256 53 0 0.0364786
0.634321 40544 36200 0.0675657 144.607 1.02268 144.607 1.02268 56 0 0.0362928
0.634561 41992 37648 0.06562 144.607 1.07705 144.607 1.07705 59 0 0.0361203
0.634801 43440 39096 0.0637925 144.607 1.13139 144.607 1.13139 62 0 0.0359566
0.635041 44888 40544 0.0623184 144.607 1.18569 144.607 1.18569 65 0 0.0358013
0.635282 46336 41992 0.0610286 144.607 1.23994 144.607 1.23994 68 0 0.035651
0.635522 47784 43440 0.0599001 144.607 1.29415 144.607 1.29415 71 0 0.0355043
0.635762 49232 44888 0.0589125 144.607 1.34833 144.607 1.34833 74 0 0.0353601
0.636003 50680 46336 0.0581735 144.607 1.40246 144.607 1.40246 77 0 0.0352172
0.636243 52128 47784 0.0575268 144.607 1.45655 144.607 1.45655 80 0 0.0350753
0.636483 53576 49232 0.0568359 144.607 1.5106 144.607 1.5106 83 0 0.0349347
0.688993 55024 50680 0.0627314 0.661818 1.44591 0.661818 1.44591 86 0 0.034788
0.689234 56472 52128 0.06189 144.607 1.49583 144.607 1.49583 89 0 0.0346402
0.689474 57920 53576 0.0610288 144.607 1.54571 144.607 1.54571 92 0 0.0344941
0.689714 59368 55024 0.0602752 144.607 1.59556 144.607 1.59556 95 0 0.0343499
0.689955 60816 56472 0.0596158 144.607 1.64537 144.607 1.64537 98 0 0.034207
0.690195 62264 57920 0.0591638 144.607 1.69515 144.607 1.69515 101 0 0.0340649
0.690435 63712 59368 0.0587683 144.607 1.74489 144.607 1.74489 104 0 0.0339233
0.690676 65160 60816 0.0584223 144.607 1.7946 144.607 1.7946 107 0 0.0337822
0.690916 66608 62264 0.0579945 144.607 1.84428 144.607 1.84428 110 0 0.0336419
0.691156 68056 63712 0.0577452 144.607 1.89392 144.607 1.89392 113 0 0.0335015
0.691397 69504 65160 0.057527 144.607 1.94352 144.607 1.94352 116 0 0.0333614
0.691637 70952 66608 0.0573362 144.607 1.99309 144.607 1.99309 119 0 0.0332215
0.691877 72400 68056 0.0571691 144.607 2.04263 144.607 2.04263 122 0 0.0330818
0.692117 73848 69504 0.057148 144.607 2.09213 144.607 2.09213 125 0 0.0329416
0.692358 75296 70952 0.0570045 144.607 2.1416 144.607 2.1416 128 0 0.0328025
0.692598 76744 72400 0.0568789 144.607 2.19103 144.607 2.19103 131 0 0.0326635
0.692838 78192 73848 0.0567691 144.607 2.24043 144.607 2.24043 134 0 0.0325249
0.693079 79640 75296 0.0567979 144.607 2.28979 144.607 2.28979 137 0 0.0323856
0.749314 81088 76744 0.0638232 0.617979 2.16433 0.617979 2.16433 140 0 0.0322511
0.749554 82536 78192 0.0634703 144.607 2.21 144.607 2.21 143 0 0.0321101
0.749794 83984 79640 0.0630365 144.607 2.25564 144.607 2.25564 146 0 0.031969
0.750035 85432 81088 0.0627819 144.607 2.30125 144.607 2.30125 149 0 0.0318297
0.750275 86880 82536 0.0625592 144.607 2.34683 144.607 2.34683 152 0 0.0316909
0.750515 88328 83984 0.0623643 144.607 2.39238 144.607 2.39238 155 0 0.0315526
