0.446869 14480 0 0 0 0 0 0 0 0 0.0439727
0.489768 18824 13032 0.045625 2.70026 0.23652 2.70026 0.23652 10 0 0.0388622
0.490008 20272 15928 0.0454219 192.81 0.330966 192.81 0.330966 14 0 0.0385353
0.490249 21720 17376 0.0452441 144.607 0.40169 144.607 0.40169 17 0 0.0383895
0.490489 23168 18824 0.0450886 144.607 0.472345 144.607 0.472345 20 0 0.0382434
0.490729 24616 20272 0.0449525 144.607 0.542931 144.607 0.542931 23 0 0.038097
0.539185 26064 21720 0.0509585 0.717192 0.558591 0.717192 0.558591 26 0 0.0378022
0.539425 27512 23168 0.0508387 144.607 0.622767 144.607 0.622767 29 0 0.0376546
0.539666 28960 24616 0.0507338 144.607 0.686885 144.607 0.686885 32 0 0.037507
0.539906 30408 26064 0.0505171 144.607 0.750946 144.607 0.750946 35 0 0.0373618
0.540146 31856 27512 0.0504525 144.607 0.81495 144.607 0.81495 38 0 0.0372141
0.540387 33304 28960 0.0503959 144.607 0.878897 144.607 0.878897 41 0 0.0370665
0.540627 34752 30408 0.0503464 144.607 0.942787 144.607 0.942787 44 0 0.0369192
0.540867 36200 31856 0.0503031 144.607 1.00662 144.607 1.00662 47 0 0.0367719
0.583884 37648 33304 0.0556402 0.807861 0.991977 0.807861 0.991977 50 0 0.0365492
0.584125 39096 34752 0.0543102 144.607 1.05106 144.607 1.05106 53 0 0.0364151
0.584365 40544 36200 0.0531464 144.607 1.1101 144.607 1.1101 56 0 0.0362826
0.584605 41992 37648 0.0521281 144.607 1.16909 144.607 1.16909 59 0 0.0361507
0.584846 43440 39096 0.0512371 144.607 1.22803 144.607 1.22803 62 0 0.036019
0.585086 44888 40544 0.0505825 144.607 1.28692 144.607 1.28692 65 0 0.0358846
0.585326 46336 41992 0.0500097 144.607 1.34577 144.607 1.34577 68 0 0.0357498
0.585567 47784 43440 0.0493834 144.607 1.40456 144.607 1.40456 71 0 0.035617
0.585807 49232 44888 0.0488355 144.607 1.46331 144.607 1.46331 74 0 0.0354836
0.586047 50680 46336 0.0484811 144.607 1.52201 144.607 1.52201 77 0 0.0353466
0.586288 52128 47784 0.0481709 144.607 1.58066 144.607 1.58066 80 0 0.0352091
0.586528 53576 49232 0.0478996 144.607 1.63926 144.607 1.63926 83 0 0.0350711
0.632189 55024 50680 0.0534121 0.76109 1.57583 0.76109 1.57583 86 0 0.0348239
0.632429 56472 52128 0.0528606 144.607 1.63018 144.607 1.63018 89 0 0.0346876
0.632669 57920 53576 0.052253 144.607 1.68449 144.607 1.68449 92 0 0.0345531
0.63291 59368 55024 0.0517214 144.607 1.73876 144.607 1.73876 95 0 0.0344183
0.63315 60816 56472 0.0513812 144.607 1.79299 144.607 1.79299 98 0 0.0342811
0.63339 62264 57920 0.0510836 144.607 1.84718 144.607 1.84718 101 0 0.0341437
0.633631 63712 59368 0.0508231 144.607 1.90132 144.607 1.90132 104 0 0.034006
0.633871 65160 60816 0.0505952 144.607 1.95543 144.607 1.95543 107 0 0.0338681
0.634111 66608 62264 0.0503958 144.607 2.00949 144.607 2.00949 110 0 0.0337302
0.634352 68056 63712 0.0502214 144.607 2.06351 144.607 2.06351 113 0 0.0335921
0.634592 69504 65160 0.0500687 144.607 2.11749 144.607 2.11749 116 0 0.0334539
0.634832 70952 66608 0.0499351 144.607 2.17143 144.607 2.17143 119 0 0.0333157
0.635073 72400 68056 0.0499432 144.607 2.22533 144.607 2.22533 122 0 0.0331749
0.635313 73848 69504 0.0499503 144.607 2.27919 144.607 2.27919 125 0 0.0330345
0.635553 75296 70952 0.0498315 144.607 2.33301 144.607 2.33301 128 0 0.0328969
0.635794 76744 72400 0.0497276 144.607 2.38679 144.607 2.38679 131 0 0.0327593
0.636034 78192 73848 0.0497616 144.607 2.44052 144.607 2.44052 134 0 0.0326192
0.636274 79640 75296 0.0497914 144.607 2.49422 144.607 2.49422 137 0 0.0324795
0.682656 81088 76744 0.0555675 0.74926 2.37566 0.74926 2.37566 140 0 0.0322562
0.683138 79640 78192 0.0548716 144.215 2.47573 144.215 2.47573 146 0 0.0321243
0.683258 78192 78192 0.0548716 96.4048 2.49225 0 2.47529 147 1 0.0321243
0.683379 75871 75296 0.0548716 0 2.49181 0 2.47486 147 1 0.0324075
0.683499 75097 73848 0.0548716 0 2.49137 0 2.47442 147 1 0.0325381
0.683619 72875 70952 0.0548716 0 2.49093 0 2.47399 147 1 0.0328249
0.683739 72101 70952 0.0548716 96.4048 2.50743 0 2.47355 148 2 0.0328171
0.68386 69879 68056 0.0548716 0 2.50699 0 2.47312 148 2 0.0331051
0.68398 69105 68056 0.0548716 96.4048 2.52349 0 2.47268 149 3 0.0330974
0.6841 66883 65160 0.0548716 0 2.52305 0 2.47225 149 3 0.0333866
0.68422 66109 65160 0.0548716 96.4048 2.53953 0 2.47181 150 4 0.0333789
0.68434 63887 62264 0.0548716 0 2.53909 0 2.47138 150 4 0.0336693
0.68446 63113 62264 0.0548716 96.4048 2.55557 0 2.47095 151 5 0.0336616
0.684581 60891 59368 0.0548716 0 2.55512 0 2.47051 151 5 0.0339531
0.684701 60117 59368 0.0548716 96.4048 2.57159 0 2.47008 152 6 0.0339454
0.684821 57896 56472 0.0548716 0 2.57114 0 2.46964 152 6 0.0342382
0.684941 57122 55024 0.0548716 0 2.57069 0 2.46921 152 6 0.0343734
0.685061 54900 53576 0.0548716 96.4048 2.58714 0 2.46878 153 7 0.0345244
0.685181 54126 52128 0.0548716 0 2.58669 0 2.46835 153 7 0.0346603
