0.600133 1448 14480 0.2 0.0428927
0.600133 2896 14480 0.2 0.0390786
0.600133 4344 14480 0.2 0.038622
0.600133 5792 14480 0.2 0.038168
0.600133 7240 14480 0.2 0.0377167
0.600133 8688 14480 0.2 0.0372681
0.600133 10136 14480 0.2 0.0368222
0.600133 11584 14480 0.2 0.036379
0.600133 13032 14480 0.2 0.0359385
0.600133 14480 14480 0.2 0.0355006
0.801462 13032 14480 0.200125 0.0359385
0.801462 14480 15928 0.200125 0.0355342
0.801462 15928 15928 0.200125 0.0350654
0.803866 13032 15928 0.200484 0.0359387
0.803866 14480 18824 0.200484 0.035635
0.803866 15928 18824 0.200484 0.0350656
0.803866 17376 18824 0.200484 0.0346331
0.803866 18824 18824 0.200484 0.0342033
0.806269 15928 18824 0.201174 0.0350668
0.806269 17376 21720 0.201174 0.0347685
0.806269 18824 21720 0.201174 0.0342045
0.806269 20272 21720 0.201174 0.0337773
0.806269 21720 21720 0.201174 0.0333529
0.808672 18824 21720 0.202027 0.0342072
0.808672 20272 24616 0.202027 0.0339143
0.808672 21720 24616 0.202027 0.0333556
0.808672 23168 24616 0.202027 0.0329339
0.808672 24616 24616 0.202027 0.0325148
0.811075 21720 24616 0.203149 0.0333614
0.811075 23168 27512 0.203149 0.0330739
0.811075 24616 27512 0.203149 0.0325206
0.811075 26064 27512 0.203149 0.0321042
0.811075 27512 27512 0.203149 0.0316905
1.00275 24616 27512 0.228005 0.033295
1.00275 26064 30408 0.228005 0.0330128
1.00275 27512 30408 0.228005 0.0324649
1.00275 28960 30408 0.228005 0.0320538
1.00275 30408 30408 0.228005 0.0316455
1.00515 27512 30408 0.225004 0.0323058
1.00515 28960 33304 0.225004 0.032029
1.00515 30408 33304 0.225004 0.0314864
1.00515 31856 33304 0.225004 0.0310808
1.00515 33304 33304 0.225004 0.0306778
1.00756 30408 33304 0.222379 0.031362
1.00756 31856 36200 0.222379 0.0310906
1.00756 33304 36200 0.222379 0.0305534
1.00756 34752 36200 0.222379 0.0301531
1.00756 36200 36200 0.222379 0.0297555
1.00996 33304 36200 0.220332 0.030466
1.00996 34752 39096 0.220332 0.0301999
1.00996 36200 39096 0.220332 0.0296681
1.00996 37648 39096 0.220332 0.0292731
1.00996 39096 39096 0.220332 0.0288809
1.01236 36200 39096 0.21854 0.0295984
1.01236 37648 41992 0.21854 0.0293377
1.01236 39096 41992 0.21854 0.0288113
1.01236 40544 41992 0.21854 0.0284217
1.01236 41992 41992 0.21854 0.0280348
1.01477 39096 41992 0.217223 0.0287641
1.01477 40544 44888 0.217223 0.0285088
1.01477 41992 44888 0.217223 0.0279877
1.01477 43440 44888 0.217223 0.0276035
1.01477 44888 44888 0.217223 0.027222
1.01717 41992 44888 0.216195 0.0279534
1.01717 43440 47784 0.216195 0.0277034
1.01717 44888 47784 0.216195 0.0271877
1.01717 46336 47784 0.216195 0.0268088
1.01717 47784 47784 0.216195 0.0264327
1.01957 44888 47784 0.215545 0.0271671
1.01957 46336 50680 0.215545 0.0269224
1.01957 47784 50680 0.215545 0.0264121
1.01957 49232 50680 0.215545 0.0260386
1.01957 50680 50680 0.215545 0.0256679
1.02198 47784 50680 0.214852 0.026391
1.02198 49232 53576 0.214852 0.0261518
1.02198 50680 53576 0.214852 0.0256468
1.02198 52128 53576 0.214852 0.0252787
1.02198 53576 53576 0.214852 0.0249133
1.22318 52128 53576 0.239496 0.026618
1.22318 53576 55024 0.239496 0.0262862
1.22318 55024 55024 0.239496 0.0258899
1.29714 52128 55024 0.246434 0.0272142
1.29714 53576 57920 0.246434 0.026983
1.29714 55024 57920 0.246434 0.0264861
1.29714 56472 57920 0.246434 0.0261261
1.29714 57920 57920 0.246434 0.0257687
1.29954 55024 57920 0.252755 0.0271131
1.29954 56472 60816 0.252755 0.0268872
1.29954 57920 60816 0.252755 0.0263957
1.29954 59368 60816 0.252755 0.026041
1.29954 60816 60816 0.252755 0.025689
1.30195 57920 60816 0.25816 0.0269952
1.30195 59368 63712 0.25816 0.0267748
1.30195 60816 63712 0.25816 0.0262886
1.30195 62264 63712 0.25816 0.0259393
1.30195 63712 63712 0.25816 0.0255927
1.30435 60816 63712 0.263265 0.0269085
1.30435 62264 66608 0.263265 0.0266933
1.30435 63712 66608 0.263265 0.0262125
1.30435 65160 66608 0.263265 0.0258686
1.30435 66608 66608 0.263265 0.0255274
1.30675 63712 66608 0.267732 0.0267977
1.30675 65160 69504 0.267732 0.0265879
1.30675 66608 69504 0.267732 0.0261125
1.30675 68056 69504 0.267732 0.0257739
1.30675 69504 69504 0.267732 0.0254381
1.30916 66608 69504 0.272016 0.0267111
1.30916 68056 72400 0.272016 0.0265067
1.30916 69504 72400 0.272016 0.0260367
1.30916 70952 72400 0.272016 0.0257035
1.30916 72400 72400 0.272016 0.025373
1.31156 69504 72400 0.275764 0.0265906
1.31156 70952 75296 0.275764 0.0263916
1.31156 72400 75296 0.275764 0.0259268
1.31156 73848 75296 0.275764 0.025599
1.31156 75296 75296 0.275764 0.0252739
1.31396 72400 75296 0.279293 0.0264741
1.31396 73848 78192 0.279293 0.0262805
1.31396 75296 78192 0.279293 0.0258212
1.31396 76744 78192 0.279293 0.0254987
1.31396 78192 78192 0.279293 0.0251789
1.31637 75296 78192 0.282381 0.0263205
1.31637 76744 81088 0.282381 0.0261322
1.31637 78192 81088 0.282381 0.0256782
1.31637 79640 81088 0.282381 0.0253611
1.31637 81088 81088 0.282381 0.0250467
1.31877 78192 81088 0.285334 0.0261734
1.31877 79640 83984 0.285334 0.0259905
1.31877 81088 83984 0.285334 0.0255419
1.31877 82536 83984 0.285334 0.0252301
1.31877 83984 83984 0.285334 0.0249211
1.32117 81088 83984 0.288042 0.0260114
1.32117 82536 86880 0.288042 0.0258339
1.32117 83984 86880 0.288042 0.0253906
1.32117 85432 86880 0.288042 0.0250843
1.32117 86880 86880 0.288042 0.0247806
1.32358 83984 86880 0.290662 0.0258588
1.32358 85432 89776 0.290662 0.0256866
1.32358 86880 89776 0.290662 0.0252488
1.32358 88328 89776 0.290662 0.0249478
1.32358 89776 89776 0.290662 0.0246495
1.32598 86880 89776 0.292829 0.0256464
1.32598 88328 92672 0.292829 0.0254796
1.32598 89776 92672 0.292829 0.0250471
1.32598 91224 92672 0.292829 0.0247515
1.32598 92672 92672 0.292829 0.0244586
1.32838 89776 92672 0.2951 0.025474
1.32838 91224 95568 0.2951 0.0253126
1.32838 92672 95568 0.2951 0.0248854
1.32838 94120 95568 0.2951 0.0245952
1.32838 95568 95568 0.2951 0.0243076
1.33079 92672 95568 0.297088 0.0252674
1.33079 94120 98464 0.297088 0.0251113
1.33079 95568 98464 0.297088 0.0246896
1.33079 97016 98464 0.297088 0.0244047
1.33079 98464 98464 0.297088 0.0241225
1.33319 95568 98464 0.299202 0.0251045
1.33319 97016 101360 0.299202 0.0249538
1.33319 98464 101360 0.299202 0.0245374
1.33319 99912 101360 0.299202 0.0242579
1.33319 101360 101360 0.299202 0.0239811
1.33559 98464 101360 0.301052 0.0249079
1.33559 99912 104256 0.301052 0.0247625
1.33559 101360 104256 0.301052 0.0243515
1.33559 102808 104256 0.301052 0.0240774
1.33559 104256 104256 0.301052 0.0238059
1.338 101360 104256 0.30292 0.0247326
1.338 102808 107152 0.30292 0.0245927
1.338 104256 107152 0.30292 0.024187
1.338 105704 107152 0.30292 0.0239182
1.338 107152 107152 0.30292 0.0236521
1.74173 104256 107152 0.329805 0.0304438
1.74173 105704 110048 0.329805 0.0303092
1.74173 107152 110048 0.329805 0.0299089
1.74173 108600 110048 0.329805 0.0296455
1.74173 110048 110048 0.329805 0.0293848
1.88833 107152 110048 0.362455 0.039451
1.88833 108600 112944 0.362455 0.0393218
1.88833 110048 112944 0.362455 0.0389269
1.88833 111496 112944 0.362455 0.0386688
1.88833 112944 112944 0.362455 0.0384135
1.89073 110048 112944 0.391273 0.0491207
1.89073 111496 115840 0.391273 0.0489968
1.89073 112944 115840 0.391273 0.0486072
1.89073 114392 115840 0.391273 0.0483546
1.89073 115840 115840 0.391273 0.0481046
1.89314 112944 115840 0.416614 0.0589434
1.89314 114392 118736 0.416614 0.058825
1.89314 115840 118736 0.416614 0.0584408
1.89314 117288 118736 0.416614 0.0581934
1.89314 118736 118736 0.416614 0.0579488
1.89554 115840 118736 0.439037 0.068658
1.89554 117288 121632 0.439037 0.0685448
1.89554 118736 121632 0.439037 0.068166
1.89554 120184 121632 0.439037 0.0679241
1.89554 121632 121632 0.439037 0.0676848
1.89794 118736 121632 0.458657 0.077931
